index,awy_weight,sde_weight,sdl_weight,awy_score,sde_score,sdl_score,frontier_id,input_budget,input_2,input_1,input_spat,port_rast,AWY_1_rast_delta_abs,SDE_2_rast_delta_abs,SDL_3_rast_delta_abs,AWY_1_rast_abs,SDE_2_rast_abs,SDL_3_rast_abs,terracing_npix,grass_strips_npix,riparian_mgmt_npix,agroforestry_npix,reforestation_npix,road_mitigation_npix,terracing_frac_area,grass_strips_frac_area,riparian_mgmt_frac_area,agroforestry_frac_area,reforestation_frac_area,road_mitigation_frac_area,terracing_frac_alloc,grass_strips_frac_alloc,riparian_mgmt_frac_alloc,agroforestry_frac_alloc,reforestation_frac_alloc,road_mitigation_frac_alloc,terracing_budg,grass_strips_budg,riparian_mgmt_budg,agroforestry_budg,reforestation_budg,road_mitigation_budg
376,0.0,0.0,1.0,-3.877891,2.411091,8.552154,25,625000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_15_6_9_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_9_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_9_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_9_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_15_6_9_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_15_6_9_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_15_6_9_4_6.25e+08.tif,0,3255,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,624960000,0,0,0,0
377,0.25,0.0,0.75,-3.631424,4.352461,15.713434,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_13_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_13_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_13_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_13_6_9_4_1.875e+09.tif,0,9765,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1874880000,0,0,0,0
378,0.75,0.25,0.0,1.909077,0.544416,1.842771,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_2_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_2_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_2_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_2_6_9_4_1.25e+09.tif,0,274,757,0,0,0,0,0.265761396702,0.734238603298,0,0.0,0.0,0,0.0421108714696,0.95788912853,0,0.0,0.0,0,52608000,1196665600,0,0,0
379,0.75,0.25,0.0,2.607913,0.765316,2.643392,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_2_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_2_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_2_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_2_6_9_4_1.875e+09.tif,0,302,1149,0,0,0,0,0.208132322536,0.791867677464,0,0.0,0.0,0,0.0309359666465,0.969064033353,0,0.0,0.0,0,57984000,1816339200,0,0,0
380,0.5,0.5,0.0,1.597032,2.151422,7.550621,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_3_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_3_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_3_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_3_6_9_4_1.875e+09.tif,0,3110,808,0,0,0,0,0.793772332823,0.206227667177,0,0.0,0.0,0,0.318564853385,0.681435146615,0,0.0,0.0,0,597120000,1277286400,0,0,0
381,0.25,0.75,0.0,-1.730306,4.05271,14.44501,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_4_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_4_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_4_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_4_6_9_4_1.875e+09.tif,0,9631,12,0,0,1,0,0.998652011613,0.00124429697221,0,0.0,0.000103691414351,0,0.986256791684,0.0101175548768,0,0.0,0.00362565343929,0,1849152000,18969600,0,0,6797808
382,0.0,1.0,0.0,-7.078435,4.503309,16.135552,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_5_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_5_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_5_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_5_6_9_4_1.875e+09.tif,0,9765,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1874880000,0,0,0,0
383,0.75,0.0,0.25,1.180587,2.484908,8.851591,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_6_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_6_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_6_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_6_6_9_4_1.875e+09.tif,0,4227,672,0,0,0,0,0.862829148806,0.137170851194,0,0.0,0.0,0,0.433103137359,0.566896862641,0,0.0,0.0,0,811584000,1062297600,0,0,0
384,0.5,0.25,0.25,-0.984659,3.754414,13.464915,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_7_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_7_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_7_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_7_6_9_4_1.875e+09.tif,0,8690,126,0,0,1,0,0.985596007712,0.0142905750255,0,0.0,0.000113417262107,0,0.890113013368,0.106260441895,0,0.0,0.00362654473723,0,1668480000,199180800,0,0,6797808
385,0.25,0.5,0.25,-2.473977,4.222816,15.174301,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_8_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_8_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_8_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_8_6_9_4_1.875e+09.tif,0,9730,0,0,0,1,0,0.999897235639,0.0,0,0.0,0.000102764361319,0,0.996374420816,0.0,0,0.0,0.00362557918423,0,1868160000,0,0,0,6797808
386,0.0,0.75,0.25,-7.204467,4.495504,16.210034,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_9_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_9_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_9_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_9_6_9_4_1.875e+09.tif,0,9765,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1874880000,0,0,0,0
387,0.5,0.0,0.5,-1.93943,4.091895,14.75354,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_10_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_10_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_10_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_10_6_9_4_1.875e+09.tif,0,9713,2,0,0,1,0,0.999691230959,0.000205846027172,0,0.0,0.000102923013586,0,0.994687906087,0.00168631670822,0,0.0,0.00362577720447,0,1864896000,3161600,0,0,6797808
388,0.25,0.25,0.5,-3.059859,4.297293,15.491182,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_11_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_11_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_11_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_11_6_9_4_1.875e+09.tif,0,9730,0,0,0,1,0,0.999897235639,0.0,0,0.0,0.000102764361319,0,0.996374420816,0.0,0,0.0,0.00362557918423,0,1868160000,0,0,0,6797808
389,0.0,0.5,0.5,-7.281671,4.488233,16.223472,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_12_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_12_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_12_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_12_6_9_4_1.875e+09.tif,0,9765,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1874880000,0,0,0,0
390,0.0,0.25,0.75,-5.745668,3.59331,12.907929,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_14_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_14_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_14_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_14_6_9_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
391,0.0,0.0,1.0,-5.776913,3.589642,12.908461,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_15_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_15_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_15_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_15_6_9_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
392,0.5,0.5,0.0,0.991591,1.865451,6.469073,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_3_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_3_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_3_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_3_6_9_4_1.25e+09.tif,0,2807,449,0,0,0,0,0.862100737101,0.137899262899,0,0.0,0.0,0,0.431596049469,0.568403950531,0,0.0,0.0,0,538944000,709779200,0,0,0
393,0.25,0.75,0.0,-1.250251,3.258935,11.495844,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_4_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_4_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_4_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_4_6_9_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
394,0.0,1.0,0.0,-5.560081,3.61285,12.827161,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_5_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_5_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_5_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_5_6_9_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
395,0.75,0.0,0.25,0.677708,2.133476,7.525717,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_6_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_6_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_6_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_6_6_9_4_1.25e+09.tif,0,3586,355,0,0,0,0,0.909921339761,0.0900786602385,0,0.0,0.0,0,0.550943589481,0.449056410519,0,0.0,0.0,0,688512000,561184000,0,0,0
396,0.5,0.25,0.25,-1.019529,3.159037,11.252118,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_7_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_7_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_7_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_7_6_9_4_1.25e+09.tif,0,6384,11,0,0,1,0,0.998123827392,0.00171982489056,0,0.0,0.000156347717323,0,0.98064939169,0.0139119903781,0,0.0,0.00543861793157,0,1225728000,17388800,0,0,6797808
397,0.25,0.5,0.25,-1.822764,3.385436,12.055706,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_8_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_8_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_8_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_8_6_9_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
398,0.0,0.75,0.25,-5.671639,3.605672,12.891824,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_9_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_9_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_9_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_9_6_9_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
399,0.5,0.0,0.5,-1.385717,3.279313,11.722482,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_10_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_10_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_10_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_10_6_9_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
400,0.25,0.25,0.5,-2.267544,3.44027,12.297619,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_11_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_11_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_11_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_11_6_9_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
401,0.0,0.5,0.5,-5.723556,3.598589,12.904565,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_12_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_12_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_12_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_12_6_9_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
402,0.25,0.0,0.75,-2.761802,3.486868,12.488955,26,1250000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_13_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_13_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_13_6_9_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_13_6_9_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
403,0.0,0.25,0.75,-7.297386,4.48266,16.227015,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_14_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_14_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_14_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_14_6_9_4_1.875e+09.tif,0,9765,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1874880000,0,0,0,0
404,0.0,0.0,1.0,-7.304146,4.478879,16.227569,27,1875000000.0,10.0,4,0,Maragua_maps/soln_4_Maragua_15_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_15_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_15_6_9_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_15_6_9_4_1.875e+09.tif,0,9765,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1874880000,0,0,0,0
405,1.0,0.0,0.0,2.960951,5e-06,-0.000309,28,625000000.0,2.5,1,1,Maragua_maps/soln_4_Maragua_1_6_10_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_10_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_10_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_10_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_1_6_10_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_1_6_10_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_1_6_10_4_6.25e+08.tif,0,0,395,0,0,0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0,624416000,0,0,0
406,0.75,0.25,0.0,2.960951,5e-06,-0.000309,28,625000000.0,2.5,1,1,Maragua_maps/soln_4_Maragua_2_6_10_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_10_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_10_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_10_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_2_6_10_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_2_6_10_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_2_6_10_4_6.25e+08.tif,0,0,395,0,0,0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0,624416000,0,0,0
407,0.5,0.5,0.0,5.545896,0.03673,0.204176,29,1250000000.0,2.5,1,1,Maragua_maps/soln_4_Maragua_3_6_10_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_10_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_10_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_10_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_3_6_10_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_3_6_10_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_3_6_10_4_1.25e+09.tif,0,28,787,0,0,0,0,0.0343558282209,0.965644171779,0,0.0,0.0,0,0.00430263946442,0.995697360536,0,0.0,0.0,0,5376000,1244089600,0,0,0
408,0.25,0.75,0.0,5.24549,0.185007,1.494557,29,1250000000.0,2.5,1,1,Maragua_maps/soln_4_Maragua_4_6_10_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_10_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_10_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_10_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_4_6_10_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_4_6_10_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_4_6_10_4_1.25e+09.tif,0,343,749,0,0,0,0,0.314102564103,0.685897435897,0,0.0,0.0,0,0.0526900605756,0.947309939424,0,0.0,0.0,0,65856000,1184019200,0,0,0
